Orlando Magic,116,Boston Celtics,108
Washington Wizards,110,New York Knicks,113
Los Angeles Clippers,104,Golden State Warriors,131
Denver Nuggets,108,Portland Trail Blazers,115
New Orleans Pelicans,133,Sacramento Kings,129
Utah Jazz,109,Los Angeles Lakers,113
Charlotte Hornets,124,Cleveland Cavaliers,97
Memphis Grizzlies,93,Detroit Pistons,100
Boston Celtics,116,Washington Wizards,110
Philadelphia 76ers,99,Miami Heat,122
New York Knicks,96,Chicago Bulls,86
Toronto Raptors,120,Minnesota Timberwolves,100
Golden State Warriors,112,New Orleans Pelicans,103
Phoenix Suns,109,Dallas Mavericks,120
Denver Nuggets,108,Utah Jazz,118
Houston Rockets,111,Oklahoma City Thunder,112
Portland Trail Blazers,104,Los Angeles Lakers,101
Indiana Pacers,135,Atlanta Hawks,134
Miami Heat,94,Brooklyn Nets,113
Orlando Magic,122,Charlotte Hornets,114
Golden State Warriors,117,Memphis Grizzlies,132
Oklahoma City Thunder,127,Milwaukee Bucks,116
Detroit Pistons,115,New York Knicks,89
Chicago Bulls,109,Philadelphia 76ers,125
Dallas Mavericks,94,San Antonio Spurs,105
Minnesota Timberwolves,95,Denver Nuggets,99
Utah Jazz,137,Los Angeles Clippers,143
Sacramento Kings,131,Portland Trail Blazers,136
Brooklyn Nets,111,Philadelphia 76ers,102
Orlando Magic,104,Toronto Raptors,101
Los Angeles Clippers,104,Golden State Warriors,121
San Antonio Spurs,101,Denver Nuggets,96
Indiana Pacers,74,Boston Celtics,84
Oklahoma City Thunder,99,Portland Trail Blazers,104
Detroit Pistons,86,Milwaukee Bucks,121
Utah Jazz,90,Houston Rockets,122
Brooklyn Nets,123,Philadelphia 76ers,145
Los Angeles Clippers,135,Golden State Warriors,131
Orlando Magic,82,Toronto Raptors,111
San Antonio Spurs,105,Denver Nuggets,114
Oklahoma City Thunder,94,Portland Trail Blazers,114
Indiana Pacers,91,Boston Celtics,99
Detroit Pistons,99,Milwaukee Bucks,120
Utah Jazz,98,Houston Rockets,118
Philadelphia 76ers,131,Brooklyn Nets,115
Denver Nuggets,108,San Antonio Spurs,118
Golden State Warriors,132,Los Angeles Clippers,105
Toronto Raptors,98,Orlando Magic,93
Boston Celtics,104,Indiana Pacers,96
Portland Trail Blazers,108,Oklahoma City Thunder,120
Philadelphia 76ers,112,Brooklyn Nets,108
Denver Nuggets,117,San Antonio Spurs,103
Milwaukee Bucks,119,Detroit Pistons,103
Houston Rockets,104,Utah Jazz,101
Boston Celtics,110,Indiana Pacers,106
Golden State Warriors,113,Los Angeles Clippers,105
Toronto Raptors,107,Orlando Magic,85
Portland Trail Blazers,111,Oklahoma City Thunder,98
Milwaukee Bucks,127,Detroit Pistons,104
Houston Rockets,91,Utah Jazz,107
Orlando Magic,96,Toronto Raptors,115
Brooklyn Nets,100,Philadelphia 76ers,122
San Antonio Spurs,90,Denver Nuggets,108
Oklahoma City Thunder,115,Portland Trail Blazers,118
Utah Jazz,93,Houston Rockets,100
Los Angeles Clippers,129,Golden State Warriors,121
Denver Nuggets,103,San Antonio Spurs,120
Golden State Warriors,129,Los Angeles Clippers,110
Philadelphia 76ers,95,Toronto Raptors,108
San Antonio Spurs,86,Denver Nuggets,90
Boston Celtics,112,Milwaukee Bucks,90
Houston Rockets,100,Golden State Warriors,104
Philadelphia 76ers,94,Toronto Raptors,89
Portland Trail Blazers,113,Denver Nuggets,121
Boston Celtics,102,Milwaukee Bucks,123
Houston Rockets,109,Golden State Warriors,115
Portland Trail Blazers,97,Denver Nuggets,90
Toronto Raptors,95,Philadelphia 76ers,116
Milwaukee Bucks,123,Boston Celtics,116
Denver Nuggets,137,Portland Trail Blazers,140
Golden State Warriors,121,Houston Rockets,126
Toronto Raptors,101,Philadelphia 76ers,96
Denver Nuggets,116,Portland Trail Blazers,112
Milwaukee Bucks,113,Boston Celtics,101
Golden State Warriors,108,Houston Rockets,112
Philadelphia 76ers,89,Toronto Raptors,125
Portland Trail Blazers,98,Denver Nuggets,124
Boston Celtics,91,Milwaukee Bucks,116
Houston Rockets,99,Golden State Warriors,104
Toronto Raptors,101,Philadelphia 76ers,112
Denver Nuggets,108,Portland Trail Blazers,119
Golden State Warriors,118,Houston Rockets,113
Portland Trail Blazers,100,Denver Nuggets,96
Philadelphia 76ers,90,Toronto Raptors,92
Portland Trail Blazers,94,Golden State Warriors,116
Toronto Raptors,100,Milwaukee Bucks,108
Portland Trail Blazers,111,Golden State Warriors,114
Toronto Raptors,103,Milwaukee Bucks,125
Golden State Warriors,110,Portland Trail Blazers,99
Milwaukee Bucks,112,Toronto Raptors,118
Golden State Warriors,119,Portland Trail Blazers,117
Milwaukee Bucks,102,Toronto Raptors,120
Toronto Raptors,105,Milwaukee Bucks,99
Milwaukee Bucks,94,Toronto Raptors,100
Golden State Warriors,109,Toronto Raptors,118
Golden State Warriors,109,Toronto Raptors,104
Toronto Raptors,123,Golden State Warriors,109
Toronto Raptors,105,Golden State Warriors,92
Golden State Warriors,106,Toronto Raptors,105
Toronto Raptors,114,Golden State Warriors,110
